Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
938,12.441144767709657,0.2352941176470588,0.75,0.4711754616031938,0.3928398647817082,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.029411764705882353,0.0819672131147541,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,1.0,0.06041814316087881,0.6666666666666666,0.0,0.35856943799349744,0.18216039279869067,1.0,1.0,1.0,1.0,0.4555101450594816,0.45833333333333337,0.0,0.6279616866744053,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.8,0.037383177570093455,0.6666666666666666,0.5,0.4858956276445698,0.6666666666666666,1.0,1.0,0.0,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.09090909090909091,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
380,12.095141084822892,0.2352941176470588,0.75,0.38858111692291897,0.3586195528139504,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.6000000000000001,1.0,0.75,1.0,0.5555555555555556,0.5,0.0661764705882353,0.16393442622950818,0.0,0.0,1.0,1.0,0.6666666666666666,0.01,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.45610775661867164,0.16072013093289692,1.0,1.0,1.0,1.0,0.4176352262444829,0.42361111111111116,0.0,0.5958573053980101,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.08411214953271028,1.0,0.5,0.32651622002820874,0.6666666666666666,1.0,1.0,0.11668611435239205,0.11517367458866545,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
870,12.371587084007746,0.2352941176470588,0.75,0.49506374709743084,0.3980891088930656,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4545454545454546,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.125,0.27868852459016397,0.0,0.0,0.30000000000000004,0.2,0.6666666666666666,0.15375,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.13288447909284196,0.6666666666666666,0.0,0.13934045517882027,0.17184942716857612,1.0,1.0,1.0,1.0,0.43775967206489774,0.47382478632478636,0.0,0.6239909785944846,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.6000000000000001,0.8,0.1588785046728972,1.0,0.5,0.40479548660084624,0.6666666666666666,1.0,1.0,0.1820303383897316,0.16453382084095064,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
615,11.231887935237117,0.9411764705882353,0.25,0.0,0.026829457848029925,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.045454545454545456,0.4,1.0,1.0,0.0,0.3333333333333333,0.625,0.27941176470588236,0.639344262295082,0.0,0.0,0.9,0.9,0.0,0.0,0.3333333333333333,1.0,0.5,0.75,0.75,0.75,0.5,0.026576895818568393,0.8333333333333333,0.3256445047489823,0.0,0.10310965630114567,1.0,1.0,1.0,1.0,0.2401457931059543,0.0,0.0,0.22448243653798405,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.3333333333333333,0.08333333333333334,1.0,0.0,0.2,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,1.0,0.11201866977829637,0.043875685557586835,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,0.0,0.0,1.0
605,12.30591798049989,0.0,0.75,0.5303418530338768,0.4476669650279528,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.044117647058823525,0.11475409836065574,0.0,0.0,1.0,1.0,0.6666666666666666,0.061875,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,1.0,0.16335931963146705,0.6666666666666666,0.0,0.2656758012076173,0.24451718494271688,1.0,1.0,1.0,1.0,0.5669201728114759,0.0,0.0,0.5299431652300703,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.8,0.05607476635514018,0.6666666666666666,0.5,0.37376586741889983,0.6666666666666666,1.0,1.0,0.22403733955659275,0.06581352833638025,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.7272727272727273,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
969,10.542706391070517,0.17647058823529413,0.25,0.32109662357415125,0.29686708170320175,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.2,0.2222222222222222,0.625,0.7279411764705882,0.9836065573770493,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.27868091035764053,0.09819967266775778,0.0,0.25,0.0,1.0,0.22168196767934223,0.1965811965811966,0.0,0.3764225209003351,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.0,0.037383177570093455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.75,0.6666666666666666,0.25,0.0,0.0,1.0
1312,12.220961258023925,0.0,0.75,0.4349089973815976,0.37459826268673857,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.014705882352941176,0.01639344262295082,0.0,0.0,1.0,1.0,0.6666666666666666,0.05,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.16389085754783841,0.6666666666666666,0.0,0.1620993961913609,0.20851063829787236,1.0,1.0,1.0,1.0,0.50663743142053,0.0,0.0,0.4735923272928093,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.2,0.8,0.018691588785046728,0.6666666666666666,0.5,0.35825105782792666,0.6666666666666666,1.0,1.0,0.308051341890315,0.17915904936014626,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0
628,11.938193200374572,0.3529411764705882,0.75,0.49506374709743084,0.39131676594912324,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.8,0.5555555555555556,0.625,0.40441176470588236,0.639344262295082,0.0,0.0,0.0,0.0,0.6666666666666666,0.10250000000000001,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.3333333333333333,0.11941885187810064,0.3333333333333333,0.08955223880597014,0.1625638643752903,0.18919803600654667,1.0,1.0,1.0,1.0,0.5734493773604155,0.0,0.0,0.5360465065663651,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.6666666666666666,0.8,0.6000000000000001,0.514018691588785,0.6666666666666666,0.25,0.2566995768688293,0.6666666666666666,1.0,1.0,0.0,0.0,0.3423913043478261,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.1818181818181818,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
797,11.874090314181814,0.0,0.75,0.4508887432565305,0.3603944514615458,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.22058823529411764,0.5081967213114754,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.0925,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.3065490013934046,0.10801963993453356,1.0,1.0,1.0,1.0,0.5098908839598271,0.0,0.0,0.4766335754601667,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.2803738317757009,0.6666666666666666,0.5,0.3723554301833568,0.6666666666666666,1.0,1.0,0.16102683780630103,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2727272727272727,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
903,12.100712129872347,0.2352941176470588,0.75,0.4066403062325974,0.35255107459884005,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.022058823529411763,0.06557377049180328,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.36367858801672087,0.1281505728314239,1.0,1.0,1.0,1.0,0.33384734788823067,0.37500000000000006,0.0,0.5334771634370821,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.8,0.02803738317757009,1.0,0.5,0.2771509167842031,0.6666666666666666,1.0,1.0,0.0,0.13711151736745886,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
661,12.195517131590657,0.2352941176470588,0.75,0.38858111692291897,0.44115463104800123,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.5454545454545454,0.4,1.0,0.75,1.0,0.6666666666666665,0.75,0.22794117647058823,0.5245901639344263,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.145625,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.3683232698560149,0.1297872340425532,1.0,0.5,1.0,1.0,0.4652442225051532,0.42361111111111116,0.0,0.6214407595691909,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.2897196261682243,0.6666666666666666,0.5,0.38787023977433005,0.6666666666666666,1.0,1.0,0.0,0.20658135283363802,0.4565217391304348,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9090909090909091,0.25,0.6666666666666666,0.75,1.0,0.0,0.0
583,11.682668239557323,0.4117647058823529,0.75,0.4996618181262178,0.4323792130945112,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.13636363636363635,0.4,1.0,0.25,0.0,0.5555555555555556,0.5,0.125,0.2950819672131148,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.065,0.3333333333333333,0.6666666666666666,0.5,0.75,0.75,0.75,1.0,0.14457831325301204,0.6666666666666666,0.0,0.0,0.1335515548281506,1.0,0.5,1.0,1.0,0.3380444336424633,0.0,0.0,0.31599570053130943,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05850091407678245,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,1.0
937,12.127570417375216,0.0,0.75,0.42942534215338624,0.4009240813691308,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4545454545454546,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.044117647058823525,0.11475409836065574,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.14759036144578314,0.6666666666666666,0.0,0.15931258708778448,0.19247135842880525,1.0,1.0,1.0,1.0,0.48399197943424355,0.0,0.0,0.4524239105046681,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.24999999999999997,1.0,0.0,0.2,0.8,0.05607476635514018,0.6666666666666666,0.5,0.3913963328631876,0.6666666666666666,1.0,1.0,0.0,0.07495429616087751,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.75,0.6666666666666666,0.75,0.0,1.0,0.0
724,11.813030057420567,0.17647058823529413,0.75,0.38858111692291897,0.35979662213655317,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.13636363636363635,0.4,1.0,0.75,0.2,0.3333333333333333,0.625,0.39705882352941174,0.6065573770491803,0.0,0.0,0.30000000000000004,0.2,0.0,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.4370645610775662,0.1540098199672668,1.0,1.0,1.0,1.0,0.41385841492496356,0.2526709401709402,0.0,0.5242142905765341,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.0,0.2,0.4,0.46728971962616817,0.3333333333333333,0.25,0.38645980253878703,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
172,12.2783933071098,0.0,0.75,0.7048343704819369,0.6255431696165281,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.3676470588235294,0.8360655737704918,1.0,0.0,0.8,0.7000000000000001,1.0,0.07,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.11321757618710135,0.6666666666666666,0.0,0.20483046911286576,0.176759410801964,1.0,0.25,1.0,1.0,0.6058791180140468,0.0,0.0,0.5663610380185573,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.6666666666666666,0.8,0.8,0.46728971962616817,1.0,0.5,0.3723554301833568,0.6666666666666666,1.0,0.5,0.2450408401400233,0.113345521023766,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
678,11.603679828238693,0.05882352941176469,0.75,0.3356137766879639,0.3791633025778647,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.875,0.625,0.06557377049180328,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.35671156525777986,0.12569558101472997,1.0,1.0,1.0,1.0,0.326747076696734,0.0,0.0,0.30543520650467615,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.6666666666666666,0.24999999999999997,1.0,0.0,0.2,0.4,0.794392523364486,0.3333333333333333,0.25,0.1692524682651622,0.3333333333333333,0.3333333333333333,0.0,0.36872812135355887,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
239,12.669806661762314,0.0,0.75,0.5507967785899157,0.4354784821736082,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.0,0.01639344262295082,1.0,0.0,1.0,1.0,0.6666666666666666,0.15875,1.0,1.0,1.0,1.0,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.786809103576405,0.2772504091653028,1.0,1.0,1.0,1.0,0.6144648399515797,0.0,0.0,0.574386761705187,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.0,0.2,0.8,0.0,1.0,0.75,0.5768688293370945,0.6666666666666666,1.0,1.0,0.19603267211201866,0.41681901279707495,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9999999999999999,0.25,1.0,1.0,0.0,0.0,0.0
701,12.652359748158593,0.0,0.75,0.5175033420618727,0.4697332008832691,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8636363636363636,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.029411764705882353,0.0819672131147541,1.0,0.0,1.0,1.0,0.6666666666666666,0.39375,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.2257264351523742,0.6666666666666666,0.0,0.24431026474686485,0.29459901800327337,1.0,1.0,1.0,1.0,0.6374334998745868,0.0,0.0,0.5958573053980101,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.037383177570093455,1.0,0.75,0.5394922425952045,0.6666666666666666,1.0,1.0,0.31505250875145857,0.1425959780621572,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
1063,11.407564949312402,1.0,0.25,0.5175033420618727,0.4594863811560903,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.0,1.0,0.4444444444444445,0.5,0.7867647058823529,0.9508196721311476,0.0,0.0,0.1,0.1,0.0,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.30747793776126336,0.10834697217675943,1.0,0.5,0.0,1.0,0.548228306791561,0.4887820512820513,0.0,0.6882149200391061,0.0,0.0,0.6666666666666666,0.0,0.625,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.25,0.0,0.2,0.4,0.5794392523364486,0.3333333333333333,0.5,0.39492242595204513,0.6666666666666666,1.0,1.0,0.0,0.10420475319926874,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.7272727272727273,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
1223,11.870599909242044,0.17647058823529413,0.75,0.48569261471700664,0.40878083468743776,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.75,0.2,0.5555555555555556,0.625,0.4264705882352941,0.9508196721311476,0.0,0.0,0.1,0.1,0.6666666666666666,0.2,0.3333333333333333,1.0,0.5,0.5,0.75,0.5,0.16666666666666666,0.03472714386959603,0.6666666666666666,0.0,0.39201114723641434,0.17021276595744683,1.0,1.0,1.0,1.0,0.47376342831171403,0.3621794871794872,0.0,0.6047840066038526,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.5420560747663551,0.3333333333333333,0.25,0.22214386459802538,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
857,11.898187865760873,0.3529411764705882,0.75,0.38858111692291897,0.4174256721889502,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.5,0.6818181818181819,0.4,1.0,0.75,0.8,0.5555555555555556,0.625,0.22058823529411764,0.5081967213114754,0.0,0.0,0.7000000000000001,0.6000000000000001,0.0,0.0,0.3333333333333333,1.0,0.5,0.75,1.0,1.0,1.0,0.08947554925584691,0.3333333333333333,0.29511533242876525,0.0,0.15384615384615385,1.0,0.5,1.0,1.0,0.4247089528175043,0.0,0.0,0.39700758158151217,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,0.2523364485981308,0.3333333333333333,0.5,0.40620592383638926,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.06159420289855073,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8181818181818182,0.5,0.6666666666666666,0.75,1.0,0.0,0.0
710,11.607326140391713,0.0,0.75,0.38858111692291897,0.33397674528923016,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.3088235294117647,0.7049180327868853,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.025625000000000002,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.40687412912215515,0.14337152209492637,1.0,0.5,1.0,1.0,0.37680168755787724,0.0,0.0,0.3522250372185227,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.8,0.3925233644859813,0.3333333333333333,0.25,0.28772919605077574,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.9999999999999999,0.5,0.6666666666666666,0.25,1.0,0.0,0.0
1435,11.982929094215963,0.0,0.75,0.49506374709743084,0.5077111831770664,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.4090909090909091,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.21323529411764705,0.49180327868852464,0.0,0.0,0.8,0.8,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.16583982990786678,0.6666666666666666,0.0,0.08824895494658616,0.18428805237315876,1.0,0.25,1.0,1.0,0.45990468626061,0.0,0.0,0.4299076957032857,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.8,0.8,0.27102803738317754,0.6666666666666666,0.5,0.3413258110014104,0.6666666666666666,1.0,0.5,0.3442240373395566,0.07495429616087751,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
322,12.777052192115912,0.2352941176470588,0.75,0.5739380608884075,0.4365978426490269,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.022058823529411763,0.06557377049180328,0.0,0.0,1.0,1.0,0.6666666666666666,0.2425,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,1.0,0.17186392629340894,0.6666666666666666,0.0,0.07710171853228054,0.18592471358428805,1.0,1.0,1.0,1.0,0.4632507147180638,0.7115384615384616,0.0,0.7075084780851286,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.8,1.0,0.02803738317757009,1.0,0.75,0.614950634696756,0.6666666666666666,1.0,1.0,0.21470245040840139,0.28153564899451555,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
121,12.100712129872347,0.3529411764705882,0.75,0.38858111692291897,0.5486932497798569,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.7727272727272727,0.4,1.0,0.75,0.8,0.5555555555555556,0.5,0.27205882352941174,0.6229508196721312,0.5,1.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,1.0,0.6666666666666666,0.166194188518781,0.6666666666666666,0.0,0.0,0.153518821603928,1.0,1.0,1.0,1.0,0.4104267539505666,0.0,0.0,0.3836569300489421,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,0.6000000000000001,0.8,0.34579439252336447,0.3333333333333333,0.5,0.38081805359661497,0.6666666666666666,1.0,1.0,0.0,0.2376599634369287,0.0,0.2559055118110236,0.0,0.0,0.0,0.75,1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,0.75,1.0,0.0,0.0
1296,11.83862560460953,0.0,0.75,0.44563844305834177,0.3651823740380262,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.2,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.27941176470588236,0.639344262295082,1.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.105,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.3333333333333333,0.1800141743444366,0.6666666666666666,0.0,0.01672085462145843,0.172176759410802,1.0,0.75,1.0,1.0,0.4341793865792809,0.0,0.0,0.4058603123265274,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.8,0.35514018691588783,0.6666666666666666,0.25,0.20310296191819463,0.6666666666666666,1.0,1.0,0.41540256709451573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
156,11.27720313144916,0.17647058823529413,0.75,0.38858111692291897,0.39131676594912324,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.13636363636363635,0.0,1.0,0.75,0.2,0.5555555555555556,0.5,0.6176470588235294,0.9672131147540984,0.0,0.0,0.1,0.1,0.0,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.2656758012076173,0.09361702127659575,0.0,0.25,0.0,0.3333333333333333,0.2035963865152377,0.2799145299145299,0.0,0.420354902487484,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.0,0.02803738317757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014625228519195612,0.2318840579710145,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2727272727272727,0.5,0.6666666666666666,0.75,0.0,0.0,1.0
